id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,trust boundary,89,66,13,25,318,ship,baseline,monotonic-signal
g002,claim drift,110,77,11,31,414,ship,edge,drag-penalty
g003,replay exposure,80,50,33,23,171,ship,recovery,confidence-floor
g004,policy width,69,39,45,82,185,ship,negative,lane-boundary
g005,trust boundary,67,36,11,30,242,ship,baseline,monotonic-signal
g006,claim drift,113,37,16,95,486,ship,edge,drag-penalty
g007,replay exposure,96,75,41,89,336,ship,recovery,confidence-floor
g008,policy width,47,61,13,47,231,ship,negative,lane-boundary
g009,trust boundary,70,57,22,74,305,ship,baseline,monotonic-signal
g010,claim drift,41,57,7,49,243,ship,edge,drag-penalty
g011,replay exposure,30,25,43,84,68,hold,recovery,confidence-floor
g012,policy width,72,46,41,63,183,ship,negative,lane-boundary
g013,trust boundary,52,59,11,100,360,ship,baseline,monotonic-signal
g014,claim drift,46,33,28,80,191,ship,edge,drag-penalty
g015,replay exposure,46,58,38,74,154,watch,recovery,confidence-floor
g016,policy width,94,73,45,76,282,ship,negative,lane-boundary
g017,trust boundary,33,13,29,38,43,hold,baseline,monotonic-signal
g018,claim drift,94,55,43,24,170,ship,edge,drag-penalty
g019,replay exposure,84,44,10,21,288,ship,recovery,confidence-floor
g020,policy width,39,76,37,24,56,hold,negative,lane-boundary
g021,trust boundary,108,24,10,30,358,ship,baseline,monotonic-signal
g022,claim drift,58,36,19,22,159,ship,edge,drag-penalty
g023,replay exposure,36,44,4,81,294,ship,recovery,confidence-floor
g024,policy width,73,51,40,29,128,watch,negative,lane-boundary
g025,trust boundary,51,43,38,94,194,ship,baseline,monotonic-signal
g026,claim drift,87,20,18,88,367,ship,edge,drag-penalty
g027,replay exposure,109,46,30,46,315,ship,recovery,confidence-floor
g028,policy width,79,27,38,73,220,ship,negative,lane-boundary
g029,trust boundary,112,55,43,48,272,ship,baseline,monotonic-signal
g030,claim drift,44,71,26,83,239,ship,edge,drag-penalty
g031,replay exposure,101,12,40,62,239,ship,recovery,confidence-floor
g032,policy width,42,55,7,99,344,ship,negative,lane-boundary
g033,trust boundary,63,44,34,79,221,ship,baseline,monotonic-signal
g034,claim drift,33,41,28,73,146,watch,edge,drag-penalty
g035,replay exposure,110,42,26,75,392,ship,recovery,confidence-floor
g036,policy width,108,10,38,37,218,ship,negative,lane-boundary
g037,trust boundary,66,66,13,23,245,ship,baseline,monotonic-signal
g038,claim drift,49,62,23,20,134,watch,edge,drag-penalty
g039,replay exposure,88,62,30,23,222,ship,recovery,confidence-floor
g040,policy width,111,30,14,29,351,ship,negative,lane-boundary
g041,trust boundary,82,51,28,21,199,ship,baseline,monotonic-signal
g042,claim drift,71,64,37,80,252,ship,edge,drag-penalty
g043,replay exposure,113,38,22,28,323,ship,recovery,confidence-floor
g044,policy width,93,63,37,93,343,ship,negative,lane-boundary
g045,trust boundary,87,8,4,87,423,ship,baseline,monotonic-signal
g046,claim drift,87,18,31,45,214,ship,edge,drag-penalty
g047,replay exposure,47,60,25,72,220,ship,recovery,confidence-floor
g048,policy width,74,49,23,47,250,ship,negative,lane-boundary
g049,trust boundary,47,11,45,82,91,hold,baseline,monotonic-signal
g050,claim drift,37,29,15,61,187,ship,edge,drag-penalty
g051,replay exposure,80,41,23,98,362,ship,recovery,confidence-floor
g052,policy width,61,49,28,78,248,ship,negative,lane-boundary
g053,trust boundary,99,56,11,72,442,ship,baseline,monotonic-signal
g054,claim drift,77,48,25,74,302,ship,edge,drag-penalty
g055,replay exposure,114,25,34,36,269,ship,recovery,confidence-floor
g056,policy width,92,51,19,22,276,ship,negative,lane-boundary
g057,trust boundary,40,32,13,105,297,ship,baseline,monotonic-signal
g058,claim drift,62,60,11,22,235,ship,edge,drag-penalty
g059,replay exposure,32,76,23,28,113,watch,recovery,confidence-floor
g060,policy width,65,17,40,20,52,hold,negative,lane-boundary
g061,trust boundary,85,60,8,79,433,ship,baseline,monotonic-signal
g062,claim drift,54,49,15,27,190,ship,edge,drag-penalty
g063,replay exposure,83,46,41,92,274,ship,recovery,confidence-floor
g064,policy width,104,47,13,86,466,ship,negative,lane-boundary
g065,trust boundary,74,15,22,44,215,ship,baseline,monotonic-signal
g066,claim drift,63,71,7,71,367,ship,edge,drag-penalty
g067,replay exposure,61,67,22,46,232,ship,recovery,confidence-floor
g068,policy width,107,67,31,81,395,ship,negative,lane-boundary
g069,trust boundary,90,35,16,60,345,ship,baseline,monotonic-signal
g070,claim drift,41,56,10,97,323,ship,edge,drag-penalty
g071,replay exposure,64,69,8,77,375,ship,recovery,confidence-floor
g072,policy width,35,43,30,71,140,watch,negative,lane-boundary
g073,trust boundary,112,68,42,73,340,ship,baseline,monotonic-signal
g074,claim drift,66,13,8,35,241,ship,edge,drag-penalty
g075,replay exposure,46,23,13,21,138,watch,recovery,confidence-floor
g076,policy width,40,65,38,104,203,ship,negative,lane-boundary
g077,trust boundary,40,54,10,21,166,ship,baseline,monotonic-signal
g078,claim drift,88,16,19,27,239,ship,edge,drag-penalty
g079,replay exposure,115,34,4,105,569,ship,recovery,confidence-floor
g080,policy width,88,46,40,78,266,ship,negative,lane-boundary
g081,trust boundary,78,54,38,26,150,watch,baseline,monotonic-signal
g082,claim drift,33,61,8,91,302,ship,edge,drag-penalty
g083,replay exposure,102,53,25,85,404,ship,recovery,confidence-floor
g084,policy width,52,30,35,43,97,hold,negative,lane-boundary
g085,trust boundary,30,56,42,70,76,hold,baseline,monotonic-signal
g086,claim drift,67,37,26,45,198,ship,edge,drag-penalty
g087,replay exposure,45,65,40,80,160,ship,recovery,confidence-floor
g088,policy width,81,11,7,59,337,ship,negative,lane-boundary
g089,trust boundary,103,22,34,96,353,ship,baseline,monotonic-signal
g090,claim drift,73,65,7,76,401,ship,edge,drag-penalty
g091,replay exposure,106,54,16,70,432,ship,recovery,confidence-floor
g092,policy width,38,51,43,72,94,hold,negative,lane-boundary
g093,trust boundary,95,52,37,34,220,ship,baseline,monotonic-signal
g094,claim drift,36,20,35,20,-7,hold,edge,drag-penalty
g095,replay exposure,57,76,15,103,378,ship,recovery,confidence-floor
g096,policy width,115,72,27,20,322,ship,negative,lane-boundary
